experiment_id,experiment,evidence_type,code_commit,model,hardware,locality,policy,K,J,rep,repetitions,seed,workload_trace_hash,request_count_total,warmup_request_count,cache_capacity,concurrency,policy_order,policy_order_sequence,serving_cache_namespace,metric_scope,status,request_count,cache_hit_rate,observed_reuse_hit_rate,candidate_hit_rate,raw_candidate_fanout_p95,evaluated_candidate_fanout_p95,dispatcher_index_bytes,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,latency_p50_ms,latency_p95_ms,request_error_rate
20260715_paired_latency_high_load_only_rep7,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,load_only,inf,8,7,20,20260715,9aa50a61ae1492f5e6a1028545e3359dcac7310395946f2c5ee0d08e3a29f9c6,288,32,128,4,2,"sketch_k8,sketch_k16,load_only,exact",b02pairedv3_high_rep7_load_only,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.71875,0.71875,0.0,0.0,0.0,384,45.595085,189.682271,203.366,339.211917,491.012631,0.0
20260715_paired_latency_high_exact_rep7,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,exact,inf,8,7,20,20260715,9aa50a61ae1492f5e6a1028545e3359dcac7310395946f2c5ee0d08e3a29f9c6,288,32,128,4,3,"sketch_k8,sketch_k16,load_only,exact",b02pairedv3_high_rep7_exact,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.7734375,0.7734375,0.7734375,4.0,4.0,5504,46.274302,196.694826,206.43551,337.314204,506.532413,0.0
20260715_paired_latency_high_exact_rep8,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,exact,inf,8,8,20,20260715,6b7157718d99164838daf58b181aabe7548c23ac58005ccf99d26be4b70980e3,288,32,128,4,0,"exact,sketch_k16,sketch_k8,load_only",b02pairedv3_high_rep8_exact,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.72265625,0.72265625,0.72265625,4.0,4.0,6464,46.7489,199.472267,211.521564,339.690962,516.403235,0.0
20260715_paired_latency_high_sketch_k16_rep8,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,sketch_k16,16,8,8,20,20260715,6b7157718d99164838daf58b181aabe7548c23ac58005ccf99d26be4b70980e3,288,32,128,4,1,"exact,sketch_k16,sketch_k8,load_only",b02pairedv3_high_rep8_sketch_k16,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.7421875,0.7421875,0.73828125,4.0,4.0,4480,47.296802,204.978822,232.151101,544.952165,743.602159,0.0
20260715_paired_latency_high_sketch_k8_rep8,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,sketch_k8,8,8,8,20,20260715,6b7157718d99164838daf58b181aabe7548c23ac58005ccf99d26be4b70980e3,288,32,128,4,2,"exact,sketch_k16,sketch_k8,load_only",b02pairedv3_high_rep8_sketch_k8,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.69140625,0.69140625,0.67578125,4.0,4.0,2432,46.45341,202.771601,214.103585,545.315982,723.562326,0.0
20260715_paired_latency_high_load_only_rep8,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,load_only,inf,8,8,20,20260715,6b7157718d99164838daf58b181aabe7548c23ac58005ccf99d26be4b70980e3,288,32,128,4,3,"exact,sketch_k16,sketch_k8,load_only",b02pairedv3_high_rep8_load_only,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.67578125,0.67578125,0.0,0.0,0.0,384,48.660828,210.1306,224.801906,357.750765,543.881412,0.0
20260715_paired_latency_high_sketch_k16_rep9,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,sketch_k16,16,8,9,20,20260715,f803e8ae444abdb1dd2300a6381dd50f214a93c2ef4b1446fa3755ac5e2801db,288,32,128,4,0,"sketch_k16,exact,sketch_k8,load_only",b02pairedv3_high_rep9_sketch_k16,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.703125,0.703125,0.69921875,4.0,4.0,4480,46.267653,202.03471,220.284779,537.733848,734.273327,0.0
20260715_paired_latency_high_exact_rep9,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,exact,inf,8,9,20,20260715,f803e8ae444abdb1dd2300a6381dd50f214a93c2ef4b1446fa3755ac5e2801db,288,32,128,4,1,"sketch_k16,exact,sketch_k8,load_only",b02pairedv3_high_rep9_exact,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.73828125,0.73828125,0.73828125,4.0,4.0,6016,45.971286,198.076873,214.086461,337.271685,518.886469,0.0
20260715_paired_latency_high_sketch_k8_rep9,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,sketch_k8,8,8,9,20,20260715,f803e8ae444abdb1dd2300a6381dd50f214a93c2ef4b1446fa3755ac5e2801db,288,32,128,4,2,"sketch_k16,exact,sketch_k8,load_only",b02pairedv3_high_rep9_sketch_k8,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.6875,0.6875,0.6484375,4.0,4.0,2432,46.991205,200.621191,210.465799,547.8396,726.485925,0.0
20260715_paired_latency_high_load_only_rep9,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,load_only,inf,8,9,20,20260715,f803e8ae444abdb1dd2300a6381dd50f214a93c2ef4b1446fa3755ac5e2801db,288,32,128,4,3,"sketch_k16,exact,sketch_k8,load_only",b02pairedv3_high_rep9_load_only,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.66015625,0.66015625,0.0,0.0,0.0,384,47.157966,204.626962,213.434467,347.99589,520.369014,0.0
20260715_paired_latency_high_sketch_k16_rep10,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,sketch_k16,16,8,10,20,20260715,eb91245a1f64b80fe448655ca7469c9c18e2d39938aa7bf8ac64c613d80fd301,288,32,128,4,0,"sketch_k16,load_only,exact,sketch_k8",b02pairedv3_high_rep10_sketch_k16,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.7265625,0.7265625,0.72265625,4.0,4.0,4480,48.584912,211.351301,242.778682,542.722521,744.576684,0.0
20260715_paired_latency_high_load_only_rep10,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,load_only,inf,8,10,20,20260715,eb91245a1f64b80fe448655ca7469c9c18e2d39938aa7bf8ac64c613d80fd301,288,32,128,4,1,"sketch_k16,load_only,exact,sketch_k8",b02pairedv3_high_rep10_load_only,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.6953125,0.6953125,0.0,0.0,0.0,384,46.426103,217.952715,253.957131,346.968521,546.075788,0.0
20260715_paired_latency_high_exact_rep10,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,exact,inf,8,10,20,20260715,eb91245a1f64b80fe448655ca7469c9c18e2d39938aa7bf8ac64c613d80fd301,288,32,128,4,2,"sketch_k16,load_only,exact,sketch_k8",b02pairedv3_high_rep10_exact,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.7421875,0.7421875,0.7421875,4.0,4.0,5952,47.857935,196.444339,207.166946,359.660287,511.586334,0.0
20260715_paired_latency_high_sketch_k8_rep10,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,sketch_k8,8,8,10,20,20260715,eb91245a1f64b80fe448655ca7469c9c18e2d39938aa7bf8ac64c613d80fd301,288,32,128,4,3,"sketch_k16,load_only,exact,sketch_k8",b02pairedv3_high_rep10_sketch_k8,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.70703125,0.70703125,0.66015625,4.0,4.0,2432,49.407516,210.05855,223.853682,572.170866,762.556671,0.0
20260715_paired_latency_high_sketch_k8_rep11,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,sketch_k8,8,8,11,20,20260715,8c6636e5651d7afa1d8f48cf88341de07c60fc5d17d92d509d2f2361865f72e7,288,32,128,4,0,"sketch_k8,load_only,exact,sketch_k16",b02pairedv3_high_rep11_sketch_k8,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.69140625,0.69140625,0.66015625,4.0,4.0,2432,47.843707,213.654169,224.664058,545.951074,755.661914,0.0
20260715_paired_latency_high_load_only_rep11,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,load_only,inf,8,11,20,20260715,8c6636e5651d7afa1d8f48cf88341de07c60fc5d17d92d509d2f2361865f72e7,288,32,128,4,1,"sketch_k8,load_only,exact,sketch_k16",b02pairedv3_high_rep11_load_only,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.6640625,0.6640625,0.0,0.0,0.0,384,50.225652,208.050411,222.845069,365.513588,531.319111,0.0
20260715_paired_latency_high_exact_rep11,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,exact,inf,8,11,20,20260715,8c6636e5651d7afa1d8f48cf88341de07c60fc5d17d92d509d2f2361865f72e7,288,32,128,4,2,"sketch_k8,load_only,exact,sketch_k16",b02pairedv3_high_rep11_exact,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.7265625,0.7265625,0.7265625,4.0,4.0,6272,50.193724,207.624881,227.161419,365.104899,529.311739,0.0
20260715_paired_latency_high_sketch_k16_rep11,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,sketch_k16,16,8,11,20,20260715,8c6636e5651d7afa1d8f48cf88341de07c60fc5d17d92d509d2f2361865f72e7,288,32,128,4,3,"sketch_k8,load_only,exact,sketch_k16",b02pairedv3_high_rep11_sketch_k16,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.7109375,0.7109375,0.69921875,4.0,4.0,4480,49.335383,212.19771,219.530831,571.401508,750.098344,0.0
20260715_paired_latency_high_sketch_k8_rep12,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,sketch_k8,8,8,12,20,20260715,821171d36924ad431423010dfce0d13462bb1c133f842823e4ad743a7a17aa91,288,32,128,4,0,"sketch_k8,exact,sketch_k16,load_only",b02pairedv3_high_rep12_sketch_k8,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.7109375,0.7109375,0.68359375,4.0,4.0,2432,47.644731,215.809803,227.528486,549.945207,759.892333,0.0
20260715_paired_latency_high_exact_rep12,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,exact,inf,8,12,20,20260715,821171d36924ad431423010dfce0d13462bb1c133f842823e4ad743a7a17aa91,288,32,128,4,1,"sketch_k8,exact,sketch_k16,load_only",b02pairedv3_high_rep12_exact,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.7421875,0.7421875,0.7421875,4.0,4.0,6080,45.913075,199.182529,210.107073,346.994406,523.910678,0.0
20260715_paired_latency_high_sketch_k16_rep12,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,sketch_k16,16,8,12,20,20260715,821171d36924ad431423010dfce0d13462bb1c133f842823e4ad743a7a17aa91,288,32,128,4,2,"sketch_k8,exact,sketch_k16,load_only",b02pairedv3_high_rep12_sketch_k16,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.73046875,0.73046875,0.72265625,4.0,4.0,4480,48.865552,217.271406,230.806528,566.456441,779.163358,0.0
20260715_paired_latency_high_load_only_rep12,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,load_only,inf,8,12,20,20260715,821171d36924ad431423010dfce0d13462bb1c133f842823e4ad743a7a17aa91,288,32,128,4,3,"sketch_k8,exact,sketch_k16,load_only",b02pairedv3_high_rep12_load_only,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.69921875,0.69921875,0.0,0.0,0.0,384,49.088842,209.294073,223.17391,362.933198,532.628925,0.0
20260715_paired_latency_high_sketch_k16_rep13,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,sketch_k16,16,8,13,20,20260715,0bdf468d1da91f5aa1ab99a2bf6307cb730f15cb20e736a85a5b6dfaead34404,288,32,128,4,0,"sketch_k16,exact,load_only,sketch_k8",b02pairedv3_high_rep13_sketch_k16,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.6875,0.6875,0.6796875,4.0,4.0,4480,48.449462,219.534821,233.192708,548.1822,781.243469,0.0
20260715_paired_latency_high_exact_rep13,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,exact,inf,8,13,20,20260715,0bdf468d1da91f5aa1ab99a2bf6307cb730f15cb20e736a85a5b6dfaead34404,288,32,128,4,1,"sketch_k16,exact,load_only,sketch_k8",b02pairedv3_high_rep13_exact,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.71875,0.71875,0.71875,4.0,4.0,6336,49.004873,214.96461,225.978428,356.010844,551.296759,0.0
20260715_paired_latency_high_load_only_rep13,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,load_only,inf,8,13,20,20260715,0bdf468d1da91f5aa1ab99a2bf6307cb730f15cb20e736a85a5b6dfaead34404,288,32,128,4,2,"sketch_k16,exact,load_only,sketch_k8",b02pairedv3_high_rep13_load_only,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.671875,0.671875,0.0,0.0,0.0,384,52.105433,220.598831,233.33963,387.704286,555.524355,0.0
20260715_paired_latency_high_sketch_k8_rep13,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,sketch_k8,8,8,13,20,20260715,0bdf468d1da91f5aa1ab99a2bf6307cb730f15cb20e736a85a5b6dfaead34404,288,32,128,4,3,"sketch_k16,exact,load_only,sketch_k8",b02pairedv3_high_rep13_sketch_k8,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.68359375,0.68359375,0.65625,4.0,4.0,2432,48.643677,219.170697,239.27613,554.367383,783.464349,0.0
20260715_paired_latency_high_sketch_k8_rep14,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,sketch_k8,8,8,14,20,20260715,ccb321c98d53f5758d8211d97b5b4aaf4d9994aa620feb9291052fc732995848,288,32,128,4,0,"sketch_k8,exact,sketch_k16,load_only",b02pairedv3_high_rep14_sketch_k8,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.70703125,0.70703125,0.66796875,4.0,4.0,2432,47.439875,215.484606,237.627788,565.460124,760.906635,0.0
20260715_paired_latency_high_exact_rep14,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,exact,inf,8,14,20,20260715,ccb321c98d53f5758d8211d97b5b4aaf4d9994aa620feb9291052fc732995848,288,32,128,4,1,"sketch_k8,exact,sketch_k16,load_only",b02pairedv3_high_rep14_exact,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.74609375,0.74609375,0.74609375,4.0,4.0,5824,48.61379,205.51562,217.325086,358.799143,532.031838,0.0
20260715_paired_latency_high_sketch_k16_rep14,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,sketch_k16,16,8,14,20,20260715,ccb321c98d53f5758d8211d97b5b4aaf4d9994aa620feb9291052fc732995848,288,32,128,4,2,"sketch_k8,exact,sketch_k16,load_only",b02pairedv3_high_rep14_sketch_k16,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.734375,0.734375,0.7265625,4.0,4.0,4480,49.519035,218.855071,235.945952,561.378458,780.797488,0.0
20260715_paired_latency_high_load_only_rep14,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,load_only,inf,8,14,20,20260715,ccb321c98d53f5758d8211d97b5b4aaf4d9994aa620feb9291052fc732995848,288,32,128,4,3,"sketch_k8,exact,sketch_k16,load_only",b02pairedv3_high_rep14_load_only,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.7109375,0.7109375,0.0,0.0,0.0,384,49.167634,216.922421,234.642346,364.965626,557.084326,0.0
20260715_paired_latency_high_load_only_rep15,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,load_only,inf,8,15,20,20260715,b1996e94b073d5e8c0e2223ab87d3669f21ce799d07d5f489ed83e2357f1b942,288,32,128,4,0,"load_only,sketch_k8,exact,sketch_k16",b02pairedv3_high_rep15_load_only,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.70703125,0.70703125,0.0,0.0,0.0,384,50.413848,222.059563,241.313066,370.690119,564.174394,0.0
20260715_paired_latency_high_sketch_k8_rep15,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,sketch_k8,8,8,15,20,20260715,b1996e94b073d5e8c0e2223ab87d3669f21ce799d07d5f489ed83e2357f1b942,288,32,128,4,1,"load_only,sketch_k8,exact,sketch_k16",b02pairedv3_high_rep15_sketch_k8,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.71484375,0.71484375,0.703125,4.0,4.0,2432,49.389256,225.49073,255.434639,582.467194,817.117696,0.0
20260715_paired_latency_high_exact_rep15,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,exact,inf,8,15,20,20260715,b1996e94b073d5e8c0e2223ab87d3669f21ce799d07d5f489ed83e2357f1b942,288,32,128,4,2,"load_only,sketch_k8,exact,sketch_k16",b02pairedv3_high_rep15_exact,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.7578125,0.7578125,0.7578125,4.0,4.0,5888,48.953333,212.270991,227.616054,370.35938,548.263619,0.0
20260715_paired_latency_high_sketch_k16_rep15,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,sketch_k16,16,8,15,20,20260715,b1996e94b073d5e8c0e2223ab87d3669f21ce799d07d5f489ed83e2357f1b942,288,32,128,4,3,"load_only,sketch_k8,exact,sketch_k16",b02pairedv3_high_rep15_sketch_k16,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.7421875,0.7421875,0.73046875,4.0,4.0,4480,49.841845,220.877001,238.117297,587.493585,787.079984,0.0
20260715_paired_latency_high_sketch_k16_rep16,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,sketch_k16,16,8,16,20,20260715,4be7063d0355c24df1018ad7f61f0b5ad0e99772d9df3a1e16f3f23fcd282f03,288,32,128,4,0,"sketch_k16,sketch_k8,exact,load_only",b02pairedv3_high_rep16_sketch_k16,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.6953125,0.6953125,0.6796875,4.0,4.0,4480,51.116009,226.729452,245.939327,574.54979,801.99369,0.0
20260715_paired_latency_high_sketch_k8_rep16,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,sketch_k8,8,8,16,20,20260715,4be7063d0355c24df1018ad7f61f0b5ad0e99772d9df3a1e16f3f23fcd282f03,288,32,128,4,1,"sketch_k16,sketch_k8,exact,load_only",b02pairedv3_high_rep16_sketch_k8,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.6875,0.6875,0.6484375,4.0,4.0,2432,49.930683,224.376006,246.542124,572.339378,788.478152,0.0
20260715_paired_latency_high_exact_rep16,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,exact,inf,8,16,20,20260715,4be7063d0355c24df1018ad7f61f0b5ad0e99772d9df3a1e16f3f23fcd282f03,288,32,128,4,2,"sketch_k16,sketch_k8,exact,load_only",b02pairedv3_high_rep16_exact,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.69921875,0.69921875,0.69921875,4.0,4.0,6656,48.234436,216.14695,228.802106,359.488177,553.270345,0.0
20260715_paired_latency_high_load_only_rep16,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,load_only,inf,8,16,20,20260715,4be7063d0355c24df1018ad7f61f0b5ad0e99772d9df3a1e16f3f23fcd282f03,288,32,128,4,3,"sketch_k16,sketch_k8,exact,load_only",b02pairedv3_high_rep16_load_only,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.66796875,0.66796875,0.0,0.0,0.0,384,49.87274,224.051201,243.560821,372.618823,565.954878,0.0
20260715_paired_latency_high_load_only_rep17,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,load_only,inf,8,17,20,20260715,c75ad6d5628f4b8807bee4f91af1cb98ec7f4fe9ed694ea347993e5729fbc307,288,32,128,4,0,"load_only,sketch_k8,sketch_k16,exact",b02pairedv3_high_rep17_load_only,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.71484375,0.71484375,0.0,0.0,0.0,384,51.090877,226.938061,243.01686,375.397703,577.55017,0.0
20260715_paired_latency_high_sketch_k8_rep17,paired_t4_latency_replay_v3,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,sketch_k8,8,8,17,20,20260715,c75ad6d5628f4b8807bee4f91af1cb98ec7f4fe9ed694ea347993e5729fbc307,288,32,128,4,1,"load_only,sketch_k8,sketch_k16,exact",b02pairedv3_high_rep17_sketch_k8,"TTFT is live; reuse is dispatcher-observed, not an internal vLLM cache counter",Current,256,0.7421875,0.7421875,0.72265625,4.0,4.0,2432,48.899151,214.876401,238.276136,568.529848,781.14778,0.0
