experiment_id,experiment,evidence_type,code_commit,model,hardware,policy,K,J,admission,routing_guard,rep,repetitions,seed,workload_trace_hash,request_count_total,warmup_request_count,measured_request_count,active_prefixes,zipf_alpha,cache_capacity,concurrency,prefix_token_target,fixed_output_tokens,generation_mode,policy_order,policy_order_sequence,vllm_cache_salt,semantic_prompt_contains_policy,metric_scope,status,request_count,candidate_hit_rate,dispatcher_reuse_rate,mean_selected_coverage_tokens,vllm_cached_token_rate,vllm_cached_tokens_total,retried_request_count,metric_prefix_cache_hits_delta,metric_prefix_cache_queries_delta,metric_prompt_tokens_delta,raw_candidate_fanout_p95,evaluated_candidate_fanout_p95,dispatcher_index_bytes,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,latency_p50_ms,latency_p95_ms,request_error_rate,mean_ttft_ms,estimated_saved_prefill_tokens_total,physical_cached_tokens_total
20260716_live_k_load_only_rep2,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,load_only,inf,4,n/a,net_prefill_benefit,2,12,20260716,5e64a27c229095a1a8eb64c6ae618a64674b849a0b0c80287933028a1f15d532,192,64,128,96,0.55,128,8,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,2,"sketch_coverage_k4,sketch_coverage_k16,load_only,exact",b02-v5:difficult-k:rep2:load_only,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.0,0.40625,816.0,1.0,111296.0,0,129296.0,403410.0,403410.0,0.0,0.0,384,1027.78978,2312.951222,2369.720901,1583.449789,2538.204418,0.0,1238.3919479140625,91392.0,111296.0
20260716_live_k_exact_rep2,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,exact,inf,4,n/a,net_prefill_benefit,2,12,20260716,5e64a27c229095a1a8eb64c6ae618a64674b849a0b0c80287933028a1f15d532,192,64,128,96,0.55,128,8,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,3,"sketch_coverage_k4,sketch_coverage_k16,load_only,exact",b02-v5:difficult-k:rep2:exact,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.515625,0.734375,1488.0,1.0,197984.0,0,245008.0,403410.0,403410.0,2.0,2.0,5248,177.674486,2149.533293,2346.706405,472.873598,2351.659534,0.0,608.7945070859375,166656.0,197984.0
20260716_live_k_sketch_coverage_k16_rep3,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k16,16,4,online coverage-first (demand x coverage),net_prefill_benefit,3,12,20260716,2694a84b83c76ac53242533d6cb06a7ab4567aeacb9a11bbd5026e56c01ba076,192,64,128,96,0.55,128,8,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,0,"sketch_coverage_k16,sketch_coverage_k4,exact,load_only",b02-v5:difficult-k:rep3:sketch_coverage_k16,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.4453125,0.671875,1376.0,1.0,181488.0,0,224304.0,403418.0,403418.0,2.0,2.0,4480,903.750356,2283.394068,2372.818952,1154.660721,2496.475661,0.0,762.6205924609375,154112.0,181488.0
20260716_live_k_sketch_coverage_k4_rep3,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k4,4,4,online coverage-first (demand x coverage),net_prefill_benefit,3,12,20260716,2694a84b83c76ac53242533d6cb06a7ab4567aeacb9a11bbd5026e56c01ba076,192,64,128,96,0.55,128,8,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,1,"sketch_coverage_k16,sketch_coverage_k4,exact,load_only",b02-v5:difficult-k:rep3:sketch_coverage_k4,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.0703125,0.3359375,688.0,1.0,92672.0,0,123088.0,403418.0,403418.0,3.0,3.0,1408,1511.135989,2336.684974,2375.130269,1705.613142,2567.53406,0.0,1416.858903875,77056.0,92672.0
20260716_live_k_exact_rep3,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,exact,inf,4,n/a,net_prefill_benefit,3,12,20260716,2694a84b83c76ac53242533d6cb06a7ab4567aeacb9a11bbd5026e56c01ba076,192,64,128,96,0.55,128,8,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,2,"sketch_coverage_k16,sketch_coverage_k4,exact,load_only",b02-v5:difficult-k:rep3:exact,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.5,0.7109375,1456.0,1.0,191808.0,0,234624.0,403418.0,403418.0,2.0,2.0,5568,206.771232,2156.935637,2310.319478,1003.014218,2434.370003,0.0,661.1788466796875,163072.0,191808.0
20260716_live_k_load_only_rep3,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,load_only,inf,4,n/a,net_prefill_benefit,3,12,20260716,2694a84b83c76ac53242533d6cb06a7ab4567aeacb9a11bbd5026e56c01ba076,192,64,128,96,0.55,128,8,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,3,"sketch_coverage_k16,sketch_coverage_k4,exact,load_only",b02-v5:difficult-k:rep3:load_only,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.0,0.3671875,752.0,1.0,100976.0,0,112800.0,403418.0,403418.0,0.0,0.0,384,1060.059332,2344.020061,2458.41296,1594.979212,2598.643392,0.0,1317.9742305390625,84224.0,100976.0
20260716_live_k_load_only_rep4,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,load_only,inf,4,n/a,net_prefill_benefit,4,12,20260716,4b188217ec13e63ee7e4e8e7f64c7eca4fb215daf35f25388ae23cc7fc65f913,192,64,128,96,0.55,128,8,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,0,"load_only,sketch_coverage_k16,sketch_coverage_k4,exact",b02-v5:difficult-k:rep4:load_only,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.0,0.4140625,848.0,1.0,113360.0,0,125152.0,403418.0,403418.0,0.0,0.0,384,1013.911195,2311.48605,2382.955948,1605.314222,2536.034339,0.0,1203.0006283515625,94976.0,113360.0
20260716_live_k_sketch_coverage_k16_rep4,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k16,16,4,online coverage-first (demand x coverage),net_prefill_benefit,4,12,20260716,4b188217ec13e63ee7e4e8e7f64c7eca4fb215daf35f25388ae23cc7fc65f913,192,64,128,96,0.55,128,8,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,1,"load_only,sketch_coverage_k16,sketch_coverage_k4,exact",b02-v5:difficult-k:rep4:sketch_coverage_k16,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.4609375,0.703125,1424.0,1.0,189760.0,0,222208.0,403418.0,403418.0,2.0,2.0,4480,821.877563,2202.971627,2281.577208,1148.535894,2450.107414,0.0,719.163549296875,159488.0,189760.0
20260716_live_k_sketch_coverage_k4_rep4,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k4,4,4,online coverage-first (demand x coverage),net_prefill_benefit,4,12,20260716,4b188217ec13e63ee7e4e8e7f64c7eca4fb215daf35f25388ae23cc7fc65f913,192,64,128,96,0.55,128,8,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,2,"load_only,sketch_coverage_k16,sketch_coverage_k4,exact",b02-v5:difficult-k:rep4:sketch_coverage_k4,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.0859375,0.421875,864.0,1.0,115440.0,0,137568.0,403418.0,403418.0,2.0,2.0,1408,1101.059827,2410.298923,2507.486686,1639.467301,2697.167134,0.0,1233.6069226875,96768.0,115440.0
20260716_live_k_exact_rep4,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,exact,inf,4,n/a,net_prefill_benefit,4,12,20260716,4b188217ec13e63ee7e4e8e7f64c7eca4fb215daf35f25388ae23cc7fc65f913,192,64,128,96,0.55,128,8,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,3,"load_only,sketch_coverage_k16,sketch_coverage_k4,exact",b02-v5:difficult-k:rep4:exact,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.5234375,0.75,1536.0,1.0,202160.0,0,234608.0,403418.0,403418.0,2.0,2.0,5568,242.990577,2278.169355,2533.762313,589.302553,2496.669009,0.0,634.3911757109375,172032.0,202160.0
20260716_live_k_sketch_coverage_k4_rep5,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k4,4,4,online coverage-first (demand x coverage),net_prefill_benefit,5,12,20260716,1c0debfe4d4e49d005ccc7df42deb50ae3ae60a326c292716bca1af5bb499a0f,192,64,128,96,0.55,128,8,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,0,"sketch_coverage_k4,load_only,exact,sketch_coverage_k16",b02-v5:difficult-k:rep5:sketch_coverage_k4,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.09375,0.3671875,752.0,1.0,100960.0,0,121056.0,403420.0,403420.0,2.0,2.0,1408,1436.934808,2448.911861,2585.141598,1703.466585,2752.907694,0.0,1420.0673395234376,84224.0,100960.0
20260716_live_k_load_only_rep5,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,load_only,inf,4,n/a,net_prefill_benefit,5,12,20260716,1c0debfe4d4e49d005ccc7df42deb50ae3ae60a326c292716bca1af5bb499a0f,192,64,128,96,0.55,128,8,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,1,"sketch_coverage_k4,load_only,exact,sketch_coverage_k16",b02-v5:difficult-k:rep5:load_only,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.0,0.3515625,720.0,1.0,96864.0,0,112784.0,403420.0,403420.0,0.0,0.0,384,1441.269353,2393.255555,2482.270507,1683.771747,2662.205121,0.0,1402.39645678125,80640.0,96864.0
20260716_live_k_exact_rep5,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,exact,inf,4,n/a,net_prefill_benefit,5,12,20260716,1c0debfe4d4e49d005ccc7df42deb50ae3ae60a326c292716bca1af5bb499a0f,192,64,128,96,0.55,128,8,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,2,"sketch_coverage_k4,load_only,exact,sketch_coverage_k16",b02-v5:difficult-k:rep5:exact,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.59375,0.734375,1504.0,1.0,197968.0,0,236672.0,403420.0,403420.0,1.0,1.0,5504,910.593029,1297.510071,2163.33708,1187.964258,1683.379194,0.0,641.5300673515625,168448.0,197968.0
20260716_live_k_sketch_coverage_k16_rep5,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k16,16,4,online coverage-first (demand x coverage),net_prefill_benefit,5,12,20260716,1c0debfe4d4e49d005ccc7df42deb50ae3ae60a326c292716bca1af5bb499a0f,192,64,128,96,0.55,128,8,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,3,"sketch_coverage_k4,load_only,exact,sketch_coverage_k16",b02-v5:difficult-k:rep5:sketch_coverage_k16,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.59375,0.7265625,1488.0,1.0,195936.0,0,234640.0,403420.0,403420.0,1.0,1.0,4480,891.02077,1448.446157,2163.94521,1146.120443,1657.519532,0.0,650.32471740625,166656.0,195936.0
20260716_live_k_sketch_coverage_k4_rep6,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k4,4,4,online coverage-first (demand x coverage),net_prefill_benefit,6,12,20260716,ea85293947ab6e38fa9510fed95e0a7f0dcf1514033aad64da6bf46f661ac266,192,64,128,96,0.55,128,8,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,0,"sketch_coverage_k4,sketch_coverage_k16,load_only,exact",b02-v5:difficult-k:rep6:sketch_coverage_k4,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.1484375,0.421875,848.0,1.0,115360.0,0,141680.0,403426.0,403426.0,2.0,2.0,1408,1118.540913,2399.551469,2489.013414,1653.811346,2657.426646,0.0,1240.4307178046874,94976.0,115360.0
20260716_live_k_sketch_coverage_k16_rep6,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k16,16,4,online coverage-first (demand x coverage),net_prefill_benefit,6,12,20260716,ea85293947ab6e38fa9510fed95e0a7f0dcf1514033aad64da6bf46f661ac266,192,64,128,96,0.55,128,8,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,1,"sketch_coverage_k4,sketch_coverage_k16,load_only,exact",b02-v5:difficult-k:rep6:sketch_coverage_k16,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.453125,0.625,1280.0,1.0,169072.0,0,216000.0,403426.0,403426.0,1.0,1.0,4480,901.653515,2363.685568,2522.414916,1172.904138,2685.146979,0.0,868.9135351328125,143360.0,169072.0
