experiment_id,experiment,evidence_type,code_commit,model,hardware,variant,policy,view_mode,K,J,admission,routing_guard,sglang_assumed_capacity,rep,repetitions,seed,workload_trace_hash,request_count_total,warmup_request_count,measured_request_count,active_prefixes,zipf_alpha,cache_capacity,concurrency,prefix_token_target,fixed_output_tokens,generation_mode,policy_order,policy_order_sequence,vllm_cache_salt,semantic_prompt_contains_policy,metric_scope,status,request_count,candidate_hit_rate,dispatcher_reuse_rate,mean_selected_coverage_tokens,vllm_cached_token_rate,vllm_cached_tokens_total,stale_belief_rate,retried_request_count,metric_prefix_cache_hits_delta,metric_prefix_cache_queries_delta,metric_prompt_tokens_delta,raw_candidate_fanout_p95,evaluated_candidate_fanout_p95,dispatcher_index_bytes,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,latency_p50_ms,latency_p95_ms,request_error_rate,mean_ttft_ms,estimated_saved_prefill_tokens_total,physical_cached_tokens_total
20260720_crosssystem_normal_sketch_coverage_k16_rep2,live_crosssystem_v1,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,normal,sketch_coverage_k16,net_benefit,16,4,online coverage-first (demand x coverage),net_prefill_benefit,512,2,12,20260720,2fda710e49ef5c2d4c6ab27794c7066543cf21c4b21f85b35041c4e4dd1a56b0,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,0,"sketch_coverage_k16,exact,preble_global,sglang_approx,load_only",b02-x1:crosssystem:normal:rep2:sketch_coverage_k16,False,Live T4 TTFT and vLLM cached-token telemetry. Believed coverage (selected_coverage_tokens) vs physical cached tokens yields stale-belief rate.,Current,128,0.4140625,0.65625,1344.0,1.0,177312.0,0.0,0,209792.0,403419.0,403419.0,1.0,1.0,4480,159.971192,1073.257976,1089.637915,373.727515,1329.697538,0.0,470.2115404296875,150528.0,177312.0
20260720_crosssystem_normal_exact_rep2,live_crosssystem_v1,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,normal,exact,net_benefit,inf,4,n/a,net_prefill_benefit,512,2,12,20260720,2fda710e49ef5c2d4c6ab27794c7066543cf21c4b21f85b35041c4e4dd1a56b0,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,1,"sketch_coverage_k16,exact,preble_global,sglang_approx,load_only",b02-x1:crosssystem:normal:rep2:exact,False,Live T4 TTFT and vLLM cached-token telemetry. Believed coverage (selected_coverage_tokens) vs physical cached tokens yields stale-belief rate.,Current,128,0.546875,0.7421875,1520.0,1.0,200064.0,0.0,0,232544.0,403419.0,403419.0,1.0,1.0,5632,163.780583,1088.995905,1219.117286,381.36782,1357.048306,0.0,426.5167158359375,170240.0,200064.0
20260720_crosssystem_normal_preble_global_rep2,live_crosssystem_v1,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,normal,preble_global,preble_global,inf,4,global exact view,none,512,2,12,20260720,2fda710e49ef5c2d4c6ab27794c7066543cf21c4b21f85b35041c4e4dd1a56b0,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,2,"sketch_coverage_k16,exact,preble_global,sglang_approx,load_only",b02-x1:crosssystem:normal:rep2:preble_global,False,Live T4 TTFT and vLLM cached-token telemetry. Believed coverage (selected_coverage_tokens) vs physical cached tokens yields stale-belief rate.,Current,128,0.546875,0.7421875,1520.0,1.0,200064.0,0.0,0,232544.0,403419.0,403419.0,1.0,1.0,384,160.59688,1009.33637,1026.861924,374.228163,1293.618251,0.0,412.6093074453125,170240.0,200064.0
20260720_crosssystem_normal_sglang_approx_rep2,live_crosssystem_v1,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,normal,sglang_approx,sglang_approx,inf,4,router-side learned map (assumed capacity),none,512,2,12,20260720,2fda710e49ef5c2d4c6ab27794c7066543cf21c4b21f85b35041c4e4dd1a56b0,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,3,"sketch_coverage_k16,exact,preble_global,sglang_approx,load_only",b02-x1:crosssystem:normal:rep2:sglang_approx,False,Live T4 TTFT and vLLM cached-token telemetry. Believed coverage (selected_coverage_tokens) vs physical cached tokens yields stale-belief rate.,Current,128,0.546875,0.7421875,1520.0,1.0,200064.0,0.0,0,232544.0,403419.0,403419.0,1.0,1.0,5632,160.296534,1011.161675,1044.237182,370.320819,1272.646481,0.0,408.0815089140625,170240.0,200064.0
20260720_crosssystem_normal_load_only_rep2,live_crosssystem_v1,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,normal,load_only,net_benefit,inf,4,n/a,net_prefill_benefit,512,2,12,20260720,2fda710e49ef5c2d4c6ab27794c7066543cf21c4b21f85b35041c4e4dd1a56b0,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,4,"sketch_coverage_k16,exact,preble_global,sglang_approx,load_only",b02-x1:crosssystem:normal:rep2:load_only,False,Live T4 TTFT and vLLM cached-token telemetry. Believed coverage (selected_coverage_tokens) vs physical cached tokens yields stale-belief rate.,Current,128,0.0,0.3203125,656.0,1.0,88576.0,0.0,0,104528.0,403419.0,403419.0,0.0,0.0,384,884.919934,1029.332995,1115.706261,1031.018882,1185.270786,0.0,651.449299375,73472.0,88576.0
20260720_crosssystem_normal_sglang_approx_rep3,live_crosssystem_v1,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,normal,sglang_approx,sglang_approx,inf,4,router-side learned map (assumed capacity),none,512,3,12,20260720,3eb3af2eaa47f469162e2d5910afdd1857b91e2a2c491646a08ca831492075e1,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,0,"sglang_approx,exact,load_only,sketch_coverage_k16,preble_global",b02-x1:crosssystem:normal:rep3:sglang_approx,False,Live T4 TTFT and vLLM cached-token telemetry. Believed coverage (selected_coverage_tokens) vs physical cached tokens yields stale-belief rate.,Current,128,0.6015625,0.78125,1600.0,1.0,210416.0,0.0,0,251152.0,403424.0,403424.0,1.0,1.0,5056,95.96025,1044.550255,1078.150929,361.866277,1253.000918,0.0,333.0236631484375,179200.0,210416.0
20260720_crosssystem_normal_exact_rep3,live_crosssystem_v1,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,normal,exact,net_benefit,inf,4,n/a,net_prefill_benefit,512,3,12,20260720,3eb3af2eaa47f469162e2d5910afdd1857b91e2a2c491646a08ca831492075e1,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,1,"sglang_approx,exact,load_only,sketch_coverage_k16,preble_global",b02-x1:crosssystem:normal:rep3:exact,False,Live T4 TTFT and vLLM cached-token telemetry. Believed coverage (selected_coverage_tokens) vs physical cached tokens yields stale-belief rate.,Current,128,0.6015625,0.78125,1600.0,1.0,210416.0,0.0,0,251152.0,403424.0,403424.0,1.0,1.0,5056,92.85997,1006.972315,1132.765142,366.419409,1259.437133,0.0,335.5732046875,179200.0,210416.0
20260720_crosssystem_normal_load_only_rep3,live_crosssystem_v1,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,normal,load_only,net_benefit,inf,4,n/a,net_prefill_benefit,512,3,12,20260720,3eb3af2eaa47f469162e2d5910afdd1857b91e2a2c491646a08ca831492075e1,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,2,"sglang_approx,exact,load_only,sketch_coverage_k16,preble_global",b02-x1:crosssystem:normal:rep3:load_only,False,Live T4 TTFT and vLLM cached-token telemetry. Believed coverage (selected_coverage_tokens) vs physical cached tokens yields stale-belief rate.,Current,128,0.0,0.3828125,784.0,1.0,105088.0,0.0,0,116912.0,403424.0,403424.0,0.0,0.0,384,940.45217,1117.930198,1224.832865,1090.471639,1287.818514,0.0,646.8991965,87808.0,105088.0
20260720_crosssystem_normal_sketch_coverage_k16_rep3,live_crosssystem_v1,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,normal,sketch_coverage_k16,net_benefit,16,4,online coverage-first (demand x coverage),net_prefill_benefit,512,3,12,20260720,3eb3af2eaa47f469162e2d5910afdd1857b91e2a2c491646a08ca831492075e1,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,3,"sglang_approx,exact,load_only,sketch_coverage_k16,preble_global",b02-x1:crosssystem:normal:rep3:sketch_coverage_k16,False,Live T4 TTFT and vLLM cached-token telemetry. Believed coverage (selected_coverage_tokens) vs physical cached tokens yields stale-belief rate.,Current,128,0.5546875,0.7578125,1552.0,1.0,204224.0,0.0,0,244960.0,403424.0,403424.0,1.0,1.0,4480,94.657085,1086.159235,1248.701931,376.043689,1286.46377,0.0,367.0908441171875,173824.0,204224.0
20260720_crosssystem_normal_preble_global_rep3,live_crosssystem_v1,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,normal,preble_global,preble_global,inf,4,global exact view,none,512,3,12,20260720,3eb3af2eaa47f469162e2d5910afdd1857b91e2a2c491646a08ca831492075e1,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,4,"sglang_approx,exact,load_only,sketch_coverage_k16,preble_global",b02-x1:crosssystem:normal:rep3:preble_global,False,Live T4 TTFT and vLLM cached-token telemetry. Believed coverage (selected_coverage_tokens) vs physical cached tokens yields stale-belief rate.,Current,128,0.6015625,0.78125,1600.0,1.0,210416.0,0.0,0,251152.0,403424.0,403424.0,1.0,1.0,384,93.463109,1063.37687,1221.995206,384.200896,1272.803042,0.0,346.876534828125,179200.0,210416.0
20260720_crosssystem_normal_sglang_approx_rep4,live_crosssystem_v1,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,normal,sglang_approx,sglang_approx,inf,4,router-side learned map (assumed capacity),none,512,4,12,20260720,8eec7b369159d928fc7191ef7aad1f5fbbe2f887ed1765577f35f58c20c70f76,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,0,"sglang_approx,exact,sketch_coverage_k16,preble_global,load_only",b02-x1:crosssystem:normal:rep4:sglang_approx,False,Live T4 TTFT and vLLM cached-token telemetry. Believed coverage (selected_coverage_tokens) vs physical cached tokens yields stale-belief rate.,Current,128,0.5546875,0.7109375,1456.0,1.0,191776.0,0.0,0,238720.0,403419.0,403419.0,1.0,1.0,5440,174.419229,1132.726813,1195.109557,444.881536,1420.750795,0.0,482.6950492265625,163072.0,191776.0
20260720_crosssystem_normal_exact_rep4,live_crosssystem_v1,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,normal,exact,net_benefit,inf,4,n/a,net_prefill_benefit,512,4,12,20260720,8eec7b369159d928fc7191ef7aad1f5fbbe2f887ed1765577f35f58c20c70f76,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,1,"sglang_approx,exact,sketch_coverage_k16,preble_global,load_only",b02-x1:crosssystem:normal:rep4:exact,False,Live T4 TTFT and vLLM cached-token telemetry. Believed coverage (selected_coverage_tokens) vs physical cached tokens yields stale-belief rate.,Current,128,0.5546875,0.7109375,1456.0,1.0,191776.0,0.0,0,238720.0,403419.0,403419.0,1.0,1.0,5440,176.911913,1089.562654,1121.025074,445.50592,1370.123457,0.0,477.420049421875,163072.0,191776.0
20260720_crosssystem_normal_sketch_coverage_k16_rep4,live_crosssystem_v1,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,normal,sketch_coverage_k16,net_benefit,16,4,online coverage-first (demand x coverage),net_prefill_benefit,512,4,12,20260720,8eec7b369159d928fc7191ef7aad1f5fbbe2f887ed1765577f35f58c20c70f76,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,2,"sglang_approx,exact,sketch_coverage_k16,preble_global,load_only",b02-x1:crosssystem:normal:rep4:sketch_coverage_k16,False,Live T4 TTFT and vLLM cached-token telemetry. Believed coverage (selected_coverage_tokens) vs physical cached tokens yields stale-belief rate.,Current,128,0.4921875,0.65625,1344.0,1.0,177360.0,0.0,0,224304.0,403419.0,403419.0,1.0,1.0,4480,186.228113,1121.080383,1249.826887,497.644634,1425.808053,0.0,539.4123146484375,150528.0,177360.0
20260720_crosssystem_normal_preble_global_rep4,live_crosssystem_v1,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,normal,preble_global,preble_global,inf,4,global exact view,none,512,4,12,20260720,8eec7b369159d928fc7191ef7aad1f5fbbe2f887ed1765577f35f58c20c70f76,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,3,"sglang_approx,exact,sketch_coverage_k16,preble_global,load_only",b02-x1:crosssystem:normal:rep4:preble_global,False,Live T4 TTFT and vLLM cached-token telemetry. Believed coverage (selected_coverage_tokens) vs physical cached tokens yields stale-belief rate.,Current,128,0.5546875,0.7109375,1456.0,1.0,191776.0,0.0,0,238720.0,403419.0,403419.0,1.0,1.0,384,172.069098,1192.86196,1244.782076,433.94932,1463.340041,0.0,492.21480734375,163072.0,191776.0
20260720_crosssystem_normal_load_only_rep4,live_crosssystem_v1,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,normal,load_only,net_benefit,inf,4,n/a,net_prefill_benefit,512,4,12,20260720,8eec7b369159d928fc7191ef7aad1f5fbbe2f887ed1765577f35f58c20c70f76,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,4,"sglang_approx,exact,sketch_coverage_k16,preble_global,load_only",b02-x1:crosssystem:normal:rep4:load_only,False,Live T4 TTFT and vLLM cached-token telemetry. Believed coverage (selected_coverage_tokens) vs physical cached tokens yields stale-belief rate.,Current,128,0.0,0.3515625,720.0,1.0,96848.0,0.0,0,116912.0,403419.0,403419.0,0.0,0.0,384,943.630561,1153.895383,1244.514444,1098.98786,1319.63535,0.0,687.9500705234375,80640.0,96848.0
20260720_crosssystem_normal_preble_global_rep5,live_crosssystem_v1,live_t4_vllm,TO_BE_FINALIZED,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,normal,preble_global,preble_global,inf,4,global exact view,none,512,5,12,20260720,5358f3fd23b4d5250cb433d9cccd059f958f2f7b730be269f362dcb51c71a73e,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,0,"preble_global,exact,sglang_approx,load_only,sketch_coverage_k16",b02-x1:crosssystem:normal:rep5:preble_global,False,Live T4 TTFT and vLLM cached-token telemetry. Believed coverage (selected_coverage_tokens) vs physical cached tokens yields stale-belief rate.,Current,128,0.5625,0.7734375,1584.0,1.0,208336.0,0.0,0,251184.0,403420.0,403420.0,1.0,1.0,384,88.554618,1124.981363,1287.74577,360.105943,1367.507251,0.0,378.2078430546875,177408.0,208336.0
